epoch,step,train_loss,val_loss
0,49,0.0010877579916268587,
0,61,,0.0010799464071169496
1,99,0.000986442668363452,
1,123,,0.0010693486547097564
2,149,0.0017400135984644294,
2,185,,0.000631037401035428
3,199,0.00047427089884877205,
3,247,,0.0005847140564583242
4,249,0.0012076558778062463,
4,299,0.0014251595130190253,
4,309,,0.0007632847409695387
5,349,0.0005096039385534823,
5,371,,0.0012862547300755978
6,399,0.0005257331067696214,
6,433,,0.0005637190188281238
7,449,0.0006342713022604585,
7,495,,0.0006011974764987826
8,499,0.0005985582829453051,
8,549,0.0009623865480534732,
8,557,,0.0012638765620067716
9,599,0.0004267995245754719,
9,619,,0.000531792058609426
10,649,0.0007009368273429573,
10,681,,0.0006881934823468328
11,699,0.000894415657967329,
11,743,,0.0005016741924919188
12,749,0.00039443158311769366,
12,799,0.0005031389882788062,
12,805,,0.0007497514015994966
13,849,0.0008967315661720932,
13,867,,0.0007032356224954128
14,899,0.00021698854106944054,
14,929,,0.000703123165294528
