epoch,step,train_loss,val_loss
0,49,0.002760753035545349,
0,62,,0.001877453876659274
1,99,0.0012310708407312632,
1,125,,0.0014206806663423777
2,149,0.0015876202378422022,
2,188,,0.001360153197310865
3,199,0.000691666966304183,
3,249,0.0025047454982995987,
3,251,,0.0018580430187284946
4,299,0.001159544917754829,
4,314,,0.0011680216994136572
5,349,0.0027085579931735992,
5,377,,0.0011965486919507384
6,399,0.0005631820531561971,
6,440,,0.0020919900853186846
7,449,0.000794066465459764,
7,499,0.0018833086360245943,
7,503,,0.0010360575979575515
8,549,0.001993409125134349,
8,566,,0.0010074255988001823
9,599,0.002268551615998149,
9,629,,0.001094210078008473
10,649,0.001067760749720037,
10,692,,0.0010366823989897966
11,699,0.0013222479028627276,
11,749,0.0006956239813007414,
11,755,,0.0017517459345981479
12,799,0.0011056566145271063,
12,818,,0.0012866636971011758
13,849,0.0008975481614470482,
13,881,,0.000952389498706907
14,899,0.001731470925733447,
14,944,,0.0012728669680655003
