epoch,step,train_loss,val_loss
0,49,0.04458881914615631,
0,61,,0.004304728005081415
1,99,0.014400312677025795,
1,123,,0.0013894591247662902
2,149,0.005507062189280987,
2,185,,0.0006233720341697335
3,199,0.004459688905626535,
3,247,,0.0007428067619912326
4,249,0.001957069616764784,
4,299,0.0023158302064985037,
4,309,,0.0006257232162170112
5,349,0.0018701513763517141,
5,371,,0.00043399131391197443
6,399,0.0018702351953834295,
6,433,,0.0019631735049188137
7,449,0.0020409415010362864,
7,495,,0.0012878823326900601
8,499,0.0016040817135944963,
8,549,0.0018476082477718592,
8,557,,0.0006175058661028743
9,599,0.00296437693759799,
9,619,,0.0006846332107670605
10,649,0.0012707682326436043,
10,681,,0.00033595081185922027
11,699,0.0014330551493912935,
11,743,,0.0003681577800307423
12,749,0.0011445283889770508,
12,799,0.002544912276789546,
12,805,,0.0007247431785799563
13,849,0.001702770940028131,
13,867,,0.00033887961762957275
14,899,0.0012865657918155193,
14,929,,0.00041762192267924547
15,949,0.002373098162934184,
15,991,,0.0002848861913662404
16,999,0.0017780496273189783,
16,1049,0.0010999033693224192,
16,1053,,0.0002871954347938299
17,1099,0.0014091627672314644,
17,1115,,0.00046529495739378035
18,1149,0.001697125262580812,
18,1177,,0.0003113756829407066
19,1199,0.001852973597124219,
19,1239,,0.00029937372892163694
20,1249,0.001548977568745613,
20,1299,0.0015922875609248877,
20,1301,,0.00031918310560286045
