epoch,step,train_loss,val_loss
0,11,,0.04021571949124336
1,23,,0.03971922770142555
2,35,,0.02500789426267147
3,47,,0.012907379306852818
4,49,0.01609140634536743,
4,59,,0.00928905513137579
5,71,,0.009273635223507881
6,83,,0.007545906119048595
7,95,,0.00724791269749403
8,99,0.007576067931950092,
8,107,,0.007767569739371538
9,119,,0.00893863569945097
10,131,,0.006599496118724346
11,143,,0.006435479037463665
12,149,0.009102648124098778,
12,155,,0.006086145527660847
13,167,,0.006452406756579876
14,179,,0.007694365922361612
15,191,,0.00643586739897728
16,199,0.006322494708001614,
16,203,,0.0060334824956953526
17,215,,0.00579952634871006
18,227,,0.0059559540823102
19,239,,0.005824959836900234
20,249,0.006277444306761026,
20,251,,0.006609643809497356
21,263,,0.0057540214620530605
22,275,,0.00567896431311965
23,287,,0.005578991025686264
24,299,0.004945303313434124,
24,299,,0.005981979425996542
25,311,,0.005511052906513214
26,323,,0.005493217147886753
27,335,,0.0054662493057549
28,347,,0.005818413104861975
29,349,0.007463599555194378,
29,359,,0.0058568911626935005
30,371,,0.006085279863327742
31,383,,0.005341869778931141
32,395,,0.005647420417517424
33,399,0.0057295444421470165,
33,407,,0.0054001654498279095
34,419,,0.006217160727828741
35,431,,0.005412379279732704
36,443,,0.005615842994302511
37,449,0.004571708384901285,
37,455,,0.005205695983022451
38,467,,0.005163959227502346
39,479,,0.005119574721902609
