epoch,step,train_loss,val_loss
0,49,0.0573122575879097,
0,62,,0.004066049586981535
1,99,0.026623133569955826,
1,125,,0.0012810162734240294
2,149,0.011303992010653019,
2,188,,0.0009756734361872077
3,199,0.006619432009756565,
3,249,0.007623184472322464,
3,251,,0.0015246988041326404
4,299,0.007217578589916229,
4,314,,0.001751303905621171
5,349,0.004681697580963373,
5,377,,0.0016292283544316888
6,399,0.005499773658812046,
6,440,,0.0011562630534172058
7,449,0.0067932577803730965,
7,499,0.0036730202846229076,
7,503,,0.0009305926505476236
8,549,0.0032444167882204056,
8,566,,0.0006894224788993597
9,599,0.004856413695961237,
9,629,,0.0017421116353943944
10,649,0.0036269747652113438,
10,692,,0.0009211809956468642
11,699,0.006202277727425098,
11,749,0.001797746866941452,
11,755,,0.0005786847323179245
12,799,0.00232920260168612,
12,818,,0.0006069791852496564
13,849,0.002434880007058382,
13,881,,0.0004884921945631504
14,899,0.0027228007093071938,
14,944,,0.000592847412917763
