epoch,step,train_loss,val_loss
0,49,0.0287448950111866,
0,61,,0.002723636105656624
1,99,0.006324057932943106,
1,123,,0.0009279780788347125
2,149,0.0030422317795455456,
2,185,,0.0005907437298446894
3,199,0.0018434192752465606,
3,247,,0.00036145877675153315
4,249,0.0036668553948402405,
4,299,0.0023113726638257504,
4,309,,0.00025527714751660824
5,349,0.0012516649439930916,
5,371,,0.0003571492852643132
6,399,0.001149590010754764,
6,433,,0.00027152750408276916
7,449,0.0022452170960605145,
7,495,,0.0008665345958434045
8,499,0.002360523445531726,
8,549,0.0012539023300632834,
8,557,,0.0007193253259174526
9,599,0.0012124364729970694,
9,619,,0.00023965661239344627
10,649,0.0012899443972855806,
10,681,,0.00048136201803572476
11,699,0.0014618212589994073,
11,743,,0.00036879966501146555
12,749,0.001541424891911447,
12,799,0.0006037214770913124,
12,805,,0.00030165849602781236
13,849,0.0010293445084244013,
13,867,,0.00022811934468336403
14,899,0.0009202290093526244,
14,929,,0.0003700169618241489
15,949,0.001516334479674697,
15,991,,0.0005021334509365261
16,999,0.0006743386620655656,
16,1049,0.0005695900181308389,
16,1053,,0.0003931460960302502
17,1099,0.0008384521934203804,
17,1115,,0.0002522683353163302
18,1149,0.0009904843755066395,
18,1177,,0.00031908470555208623
