epoch,step,train_loss,val_loss
0,49,0.0013742074370384216,
0,62,,0.001016920548863709
1,99,0.0008683456107974052,
1,125,,0.0008064236608333886
2,149,0.0005540606798604131,
2,188,,0.0006822270806878805
3,199,0.0010347438510507345,
3,249,0.0005662974435836077,
3,251,,0.0007474718149751425
4,299,0.0003110238176304847,
4,314,,0.0005687200464308262
5,349,0.0005116425454616547,
5,377,,0.0009288231958635151
6,399,0.0007450946723110974,
6,440,,0.0007320769364014268
7,449,0.0006000113789923489,
7,499,0.00036715215537697077,
7,503,,0.0009038972784765065
8,549,0.0015437481924891472,
8,566,,0.0007341342861764133
9,599,0.0005239747697487473,
9,629,,0.0005291939596645534
10,649,0.0006007080082781613,
10,692,,0.0005639530718326569
11,699,0.0009237591875717044,
11,749,0.0003793986397795379,
11,755,,0.0005294665461406112
12,799,0.00031539081828668714,
12,818,,0.0005080638220533729
13,849,0.0007901707431301475,
13,881,,0.0007721362053416669
14,899,0.00032691264641471207,
14,944,,0.0005136867985129356
