epoch,step,train_loss,val_loss
0,49,0.06592238694429398,
0,62,,0.001479897415265441
1,99,0.017643380910158157,
1,125,,0.00296774972230196
2,149,0.004459836985915899,
2,188,,0.000573395227547735
3,199,0.004140892997384071,
3,249,0.0037305541336536407,
3,251,,0.00040922375046648085
4,299,0.0034427079372107983,
4,314,,0.0014083668356761336
5,349,0.0017577148973941803,
5,377,,0.00040587634430266917
6,399,0.0031074057333171368,
6,440,,0.0003778683894779533
7,449,0.0038129978347569704,
7,499,0.0022227750159800053,
7,503,,0.0005421792156994343
8,549,0.0013819180894643068,
8,566,,0.0005476429359987378
9,599,0.0019518376793712378,
9,629,,0.0011991884093731642
10,649,0.0011834243778139353,
10,692,,0.0010364812333136797
11,699,0.0020663533359766006,
11,749,0.000715043512172997,
11,755,,0.00035307114012539387
12,799,0.0017697041621431708,
12,818,,0.0005481562693603337
13,849,0.0026730478275567293,
13,881,,0.00030695722671225667
14,899,0.001885231351479888,
14,944,,0.00033927621552720666
