epoch,step,train_loss,val_loss
0,49,0.03917013853788376,
0,62,,0.0017958044772967696
1,99,0.007155945058912039,
1,125,,0.0017724951030686498
2,149,0.005476829595863819,
2,188,,0.0016964218812063336
3,199,0.005433679558336735,
3,249,0.0015375217190012336,
3,251,,0.0017199489520862699
4,299,0.0026936952490359545,
4,314,,0.001108489464968443
5,349,0.004997909069061279,
5,377,,0.0006022924790158868
6,399,0.0016173651674762368,
6,440,,0.0006455846014432609
7,449,0.002893092343583703,
7,499,0.0020922336261719465,
7,503,,0.000672633817885071
8,549,0.003994467202574015,
8,566,,0.00046350935008376837
9,599,0.0022222395054996014,
9,629,,0.00039600301533937454
10,649,0.0023116469383239746,
10,692,,0.0006267394055612385
11,699,0.0019683486316353083,
11,749,0.002038417151197791,
11,755,,0.0007060589850880206
12,799,0.0013136740308254957,
12,818,,0.00044819951290264726
13,849,0.00394017156213522,
13,881,,0.0007919298950582743
14,899,0.002214547013863921,
14,944,,0.0005392006132751703
