epoch,step,train_loss,val_loss
0,11,,0.026059864088892937
1,23,,0.016539672389626503
2,35,,0.015087940730154514
3,47,,0.01397646777331829
4,49,0.04521546512842178,
4,59,,0.00909427460283041
5,71,,0.00956527516245842
6,83,,0.00793993566185236
7,95,,0.007516857702285051
8,99,0.011248065158724785,
8,107,,0.0076379780657589436
9,119,,0.0067499736323952675
10,131,,0.007421161979436874
11,143,,0.006770696956664324
12,149,0.01242130994796753,
12,155,,0.0070140426978468895
13,167,,0.00802553165704012
14,179,,0.006851340178400278
15,191,,0.00641452893614769
16,199,0.008793377317488194,
16,203,,0.006659413687884808
17,215,,0.006455241236835718
18,227,,0.006722971331328154
19,239,,0.0065034604631364346
20,249,0.006700313184410334,
20,251,,0.006875242106616497
21,263,,0.0065540443174541
22,275,,0.006502663251012564
23,287,,0.0070487805642187595
24,299,0.0041103241965174675,
24,299,,0.006643220316618681
25,311,,0.0065714349038898945
