epoch,step,train_loss,val_loss
0,49,0.0009495795820839703,
0,62,,0.0012127251829952002
1,99,0.001053995918482542,
1,125,,0.0008151795482262969
2,149,0.0006858704728074372,
2,188,,0.0005939872353337705
3,199,0.0006066589266993105,
3,249,0.0008008963195607066,
3,251,,0.001145143061876297
4,299,0.0015248274430632591,
4,314,,0.0006592890713363886
5,349,0.001116081839427352,
5,377,,0.0005679290625266731
6,399,0.0012084528570994735,
6,440,,0.0005669621750712395
7,449,0.0004600979445967823,
7,499,0.0003937690635211766,
7,503,,0.000536255887709558
8,549,0.0009732641046866775,
8,566,,0.0009522428154014051
9,599,0.001058118650689721,
9,629,,0.0005276793381199241
10,649,0.0008079246617853642,
10,692,,0.0005739117623306811
11,699,0.00022447881929110736,
11,749,0.0014315235894173384,
11,755,,0.0005706811789423227
12,799,0.0004970470326952636,
12,818,,0.0005006263963878155
13,849,0.0005233656265772879,
13,881,,0.0004980895319022238
14,899,0.000493193743750453,
14,944,,0.000544026552233845
