epoch,step,train_loss,val_loss
0,49,0.0006870952202007174,
0,62,,0.000741713447496295
1,99,0.0007239615079015493,
1,125,,0.0007466756505891681
2,149,0.0006531445542350411,
2,188,,0.0006323019624687731
3,199,0.000683520280290395,
3,249,0.000807133677881211,
3,251,,0.000541017681825906
4,299,0.0004588791634887457,
4,314,,0.0005287599051371217
5,349,0.0010422548511996865,
5,377,,0.0005432559992186725
6,399,0.0004845295043196529,
6,440,,0.0005287030944600701
7,449,0.0005631283856928349,
7,499,0.00041084905387833714,
7,503,,0.0005297274910844862
8,549,0.0005702019552700222,
8,566,,0.0009049656800925732
9,599,0.00032998021924868226,
9,629,,0.0007550533046014607
10,649,0.0005603335448540747,
10,692,,0.0005529000773094594
11,699,0.0004577922518365085,
11,749,0.0010406397050246596,
11,755,,0.0004534503968898207
12,799,0.0006267143180593848,
12,818,,0.0004674855445045978
13,849,0.0008173583773896098,
13,881,,0.0005181377055123448
14,899,0.00046598375774919987,
14,944,,0.0005658154841512442
