epoch,step,train_loss,val_loss
0,49,0.0026916316710412502,
0,62,,0.0014869289007037878
1,99,0.0012029085773974657,
1,125,,0.0007128528086468577
2,149,0.0007483985973522067,
2,188,,0.0008991800132207572
3,199,0.0007692960789427161,
3,249,0.0005481812404468656,
3,251,,0.0006960200844332576
4,299,0.00039459229446947575,
4,314,,0.0005257776356302202
5,349,0.0006122576305642724,
5,377,,0.0010178227676078677
6,399,0.0005287913954816759,
6,440,,0.00047842771164141595
7,449,0.0007326178601942956,
7,499,0.0013078245101496577,
7,503,,0.0004943585954606533
8,549,0.0006224529934115708,
8,566,,0.00046984595246613026
9,599,0.0007432160782627761,
9,629,,0.00046964248758740723
10,649,0.0005010413588024676,
10,692,,0.0005188756040297449
11,699,0.0016163468826562166,
11,749,0.0005023562116548419,
11,755,,0.000617109180893749
12,799,0.0003586752281989902,
12,818,,0.0005620266892947257
13,849,0.0003151390119455755,
13,881,,0.0006422527367249131
14,899,0.0008906997973099351,
14,944,,0.000614577264059335
