epoch,step,train_loss,val_loss
0,49,0.000308086397126317,
0,62,,0.2903856039047241
1,99,0.0003330696781631559,
1,125,,0.25978922843933105
2,149,0.0003470105875749141,
2,188,,0.13018862903118134
3,199,0.001671314937993884,
3,249,0.015082471072673798,
3,251,,0.1719748079776764
4,299,0.009553605690598488,
4,314,,0.22689497470855713
5,349,0.00014302573981694877,
5,377,,0.10254330933094025
6,399,0.0005225458880886436,
6,440,,0.08390273153781891
7,449,0.0021849866025149822,
7,499,4.0638849895913154e-05,
7,503,,0.01124219037592411
8,549,0.0009171148994937539,
8,566,,0.01631397195160389
9,599,4.88337354909163e-05,
9,629,,0.006664173677563667
10,649,8.202203753171489e-05,
10,692,,0.017298158258199692
11,699,0.0010172975016757846,
11,749,9.03884501894936e-05,
11,755,,0.008151221089065075
12,799,0.00012814937508665025,
12,818,,0.02355663664638996
13,849,5.222681284067221e-05,
13,881,,0.014316914603114128
14,899,2.799641151796095e-05,
14,944,,0.022364014759659767
