epoch,step,train_loss,val_loss
0,49,0.06040959432721138,
0,62,,0.23860014975070953
1,99,0.014791381545364857,
1,125,,0.26141661405563354
2,149,0.008453510701656342,
2,188,,0.19295895099639893
3,199,0.007064230740070343,
3,249,0.016954917460680008,
3,251,,0.11660243570804596
4,299,0.001523800427094102,
4,314,,0.023963192477822304
5,349,0.0005709422985091805,
5,377,,0.011057785712182522
6,399,0.0005415468476712704,
6,440,,0.023126086220145226
7,449,0.0019765805918723345,
7,499,0.001079446985386312,
7,503,,0.009366814978420734
8,549,0.0003312547050882131,
8,566,,0.03450149670243263
9,599,0.0011460849782451987,
9,629,,0.00708996644243598
10,649,0.00026330252876505256,
10,692,,0.008103911764919758
11,699,0.0009798335377126932,
11,749,0.0005079529364593327,
11,755,,0.012737510725855827
12,799,0.00024518033023923635,
12,818,,0.011442091315984726
13,849,0.00041699851863086224,
13,881,,0.007137937471270561
14,899,0.0006269721779972315,
14,944,,0.03564384952187538
