epoch,step,train_loss,val_loss
0,11,,0.08078860491514206
1,23,,0.03456418961286545
2,35,,0.018881909549236298
3,47,,0.011868259869515896
4,49,0.008938079699873924,
4,59,,0.011293723247945309
5,71,,0.011620932258665562
6,83,,0.015988562256097794
7,95,,0.010055163875222206
8,99,0.00923963449895382,
8,107,,0.008861074224114418
9,119,,0.0088760145008564
10,131,,0.008524028584361076
11,143,,0.008472348563373089
12,149,0.005245559848845005,
12,155,,0.009050702676177025
13,167,,0.008550126105546951
14,179,,0.008873133920133114
15,191,,0.008822226896882057
16,199,0.00440765917301178,
16,203,,0.008151331916451454
17,215,,0.008240101858973503
18,227,,0.007938890717923641
19,239,,0.007864868268370628
20,249,0.010024094954133034,
20,251,,0.008854538202285767
21,263,,0.007869100198149681
22,275,,0.008146646432578564
23,287,,0.007728120312094688
24,299,0.005805445369333029,
24,299,,0.007789879571646452
25,311,,0.007770102936774492
26,323,,0.008279177360236645
27,335,,0.007764969952404499
28,347,,0.007617867551743984
29,349,0.00526782451197505,
29,359,,0.007749530952423811
30,371,,0.008170508779585361
31,383,,0.007560475263744593
32,395,,0.007824914529919624
33,399,0.006676412187516689,
33,407,,0.007552422117441893
34,419,,0.007631443906575441
35,431,,0.007901379838585854
36,443,,0.00763497082516551
37,449,0.004536966327577829,
37,455,,0.0076242126524448395
38,467,,0.007901035249233246
39,479,,0.007561397273093462
