epoch,step,train_loss,val_loss
0,11,,0.027187880128622055
1,23,,0.012521950528025627
2,35,,0.00868169404566288
3,47,,0.008444358594715595
4,49,0.009752903133630753,
4,59,,0.005157755222171545
5,71,,0.003729698248207569
6,83,,0.004074722528457642
7,95,,0.003439567284658551
8,99,0.006707732565701008,
8,107,,0.004428202286362648
9,119,,0.0034408264327794313
10,131,,0.0037925271317362785
11,143,,0.003382846713066101
12,149,0.003106656949967146,
12,155,,0.006875900086015463
13,167,,0.003933202940970659
14,179,,0.004309881944209337
15,191,,0.003329417435452342
16,199,0.0058798533864319324,
16,203,,0.0034251513425260782
17,215,,0.0034905713982880116
18,227,,0.0032584641594439745
19,239,,0.003252642694860697
20,249,0.006115261930972338,
20,251,,0.003129092277958989
21,263,,0.0030844949651509523
22,275,,0.003252823604270816
23,287,,0.0032895058393478394
24,299,0.004102376755326986,
24,299,,0.004884837660938501
25,311,,0.004131374415010214
26,323,,0.0029820860363543034
27,335,,0.0029732652474194765
28,347,,0.0032664432656019926
29,349,0.0043047573417425156,
29,359,,0.0031431077513843775
30,371,,0.003018101444467902
31,383,,0.002921353094279766
32,395,,0.0029775213915854692
33,399,0.0033889473415911198,
33,407,,0.0032441895455121994
34,419,,0.003274115500971675
35,431,,0.0032737229485064745
36,443,,0.0030108513310551643
