epoch,step,train_loss,val_loss
0,11,,0.1278141736984253
1,23,,0.028307879343628883
2,35,,0.02228360064327717
3,47,,0.014321355149149895
4,49,0.014811868779361248,
4,59,,0.010687248781323433
5,71,,0.010461335070431232
6,83,,0.009066324681043625
7,95,,0.008850200101733208
8,99,0.005499408580362797,
8,107,,0.008796566165983677
9,119,,0.009063401259481907
10,131,,0.008682944811880589
11,143,,0.008604905568063259
12,149,0.009065290912985802,
12,155,,0.009043307974934578
13,167,,0.008520696312189102
14,179,,0.00852183811366558
15,191,,0.008388874121010303
16,199,0.0081270607188344,
16,203,,0.008397646248340607
17,215,,0.008381137624382973
18,227,,0.008469566702842712
19,239,,0.00863227341324091
20,249,0.006786770187318325,
20,251,,0.008229508996009827
21,263,,0.008637453429400921
22,275,,0.00826650857925415
23,287,,0.008096151985228062
24,299,0.005666258279234171,
24,299,,0.00843133870512247
25,311,,0.008133096620440483
26,323,,0.008247880265116692
27,335,,0.00817609578371048
28,347,,0.008056439459323883
29,349,0.0043970090337097645,
29,359,,0.008065297268331051
30,371,,0.008205966092646122
31,383,,0.008095853962004185
32,395,,0.00818236730992794
33,399,0.009911581873893738,
33,407,,0.00793706625699997
34,419,,0.007915773428976536
35,431,,0.007898730225861073
36,443,,0.007878171280026436
37,449,0.00648440420627594,
37,455,,0.007923816330730915
38,467,,0.007863963022828102
39,479,,0.007920226082205772
