epoch,step,train_loss,val_loss
0,49,0.059647757560014725,
0,62,,0.08360325545072556
1,99,0.014538752846419811,
1,125,,0.07510722428560257
2,149,0.004492470063269138,
2,188,,0.08055194467306137
3,199,0.00812589656561613,
3,249,0.006769643165171146,
3,251,,0.030529137700796127
4,299,0.0009648304549045861,
4,314,,0.015355249866843224
5,349,0.00035881096846424043,
5,377,,0.018133025616407394
6,399,0.00024940152070485055,
6,440,,0.014275150373578072
7,449,0.005457127001136541,
7,499,0.0011607655324041843,
7,503,,0.012045672163367271
8,549,0.00044540982344187796,
8,566,,0.016643092036247253
9,599,0.0001828155218390748,
9,629,,0.011425248347222805
10,649,0.0006276715430431068,
10,692,,0.013078868389129639
11,699,0.004434694070369005,
11,749,0.00043591641588136554,
11,755,,0.008805460296571255
12,799,0.0001159211024059914,
12,818,,0.006160937715321779
13,849,0.00015746065764687955,
13,881,,0.003975521307438612
14,899,0.0003693239705171436,
14,944,,0.011978628113865852
