epoch,step,train_loss,val_loss
0,49,0.0008590524084866047,
0,61,,0.0006057388964109123
1,99,0.0008732447167858481,
1,123,,0.0006260942900553346
2,149,0.0006299178348854184,
2,185,,0.0004164825950283557
3,199,0.0003465352929197252,
3,247,,0.000434549932833761
4,249,0.0002716145245358348,
4,299,0.00039306291728280485,
4,309,,0.0003577136085368693
5,349,0.0005709632532671094,
5,371,,0.0005972033250145614
6,399,0.00034047363442368805,
6,433,,0.0004408947133924812
7,449,0.0002890826144721359,
7,495,,0.0002964124141726643
8,499,0.0003004161117132753,
8,549,0.00046470359666273,
8,557,,0.0003211607981938869
9,599,0.0005292323185130954,
9,619,,0.00031993602169677615
10,649,0.0005602708552032709,
10,681,,0.0003135065780952573
11,699,0.0003859696735162288,
11,743,,0.00035202238359488547
12,749,0.0002170601364923641,
12,799,0.00024186211521737278,
12,805,,0.00029112896299920976
13,849,0.00016966673138085753,
13,867,,0.0002926121524069458
14,899,0.0004994506016373634,
14,929,,0.0003030102525372058
15,949,0.00023281136236619204,
15,991,,0.00028204909176565707
16,999,0.0004474853631108999,
16,1049,0.00019516481552273035,
16,1053,,0.00030178899760358036
17,1099,0.00032937535434029996,
17,1115,,0.0002884159330278635
18,1149,0.0004997050855308771,
18,1177,,0.0003599326009862125
19,1199,0.0004723349993582815,
19,1239,,0.0003335708752274513
